source_class,file,record_index,targets,special_types,date,city,neighborhood,address,street,rooms,area_sqm,outdoor_area_sqm,floor,total_floors,property_type,deal_type,price,price_per_sqm,parking,storage,description,raw_preview
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,45,small_area_45_80,,2026-07-07,אשקלון,ז'בוטינסקי,יוספטל 22,,3.0,58.0,,,,דירה בבית קומות,,,13793.0,,,,"{""dedupeKey"": ""1997-71-8:2026-07-07:800000"", ""dealDate"": ""2026-07-07"", ""dealAmount"": ""800000"", ""pricePerSqm"": ""13793"", ""address"": ""יוספטל 22"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""ז'בוטינסקי"", ""rooms"": ""3"", ""area"": ""58"", ""yearBuilt"": ""1980"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1997"", ""helka"": ""71"", ""tatHelka"": ""8"", ""parcelNum"": ""1997-71-8"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,46,small_area_45_80,,2026-07-07,אשקלון,אזור תעשיה צפוני,הרב יוסף שרביט 7,,3.0,75.0,,,8.0,דירה בבית קומות,,,21067.0,,,,"{""dedupeKey"": ""1197-87-7:2026-07-07:1580000"", ""dealDate"": ""2026-07-07"", ""dealAmount"": ""1580000"", ""pricePerSqm"": ""21067"", ""address"": ""הרב יוסף שרביט 7"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""buildingFloors"": ""8"", ""area"": ""75"", ""yearBuilt"": ""2024"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""87"", ""tatHelka"": ""7"", ""parcelNum"": ""1197-87-7"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,47,small_area_45_80,,2026-07-06,אשקלון,אזור תעשיה צפוני,הרב יוסף שרביט 5,,3.0,79.0,,,,,True,,20886.0,,,,"{""dedupeKey"": ""1197-93-45:2026-07-06:1650000"", ""dealDate"": ""2026-07-06"", ""dealAmount"": ""1650000"", ""pricePerSqm"": ""20886"", ""address"": ""הרב יוסף שרביט 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""חמישית"", ""area"": ""79"", ""isFirstHand"": ""True"", ""gush"": ""1197"", ""helka"": ""93"", ""tatHelka"": ""45"", ""parcelNum"": ""1197-93-45"", ""assetId"": ""4086202"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,48,small_area_45_80,,2026-07-05,אשקלון,,,,3.0,77.0,,,,דירה בבית קומות,,,11702.0,,,,"{""dedupeKey"": ""1197-82-18:2026-07-05:901077"", ""dealDate"": ""2026-07-05"", ""dealAmount"": ""901077"", ""pricePerSqm"": ""11702"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""area"": ""77"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""82"", ""tatHelka"": ""18"", ""parcelNum"": ""1197-82-18"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,52,small_area_45_80,,2026-07-02,אשקלון,אזור תעשיה צפוני,הרב יוסף שרביט 5,,3.0,78.0,,,,דירה בבית קומות,,,11231.0,,,,"{""dedupeKey"": ""1197-93-13:2026-07-02:875989"", ""dealDate"": ""2026-07-02"", ""dealAmount"": ""875989"", ""pricePerSqm"": ""11231"", ""address"": ""הרב יוסף שרביט 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""area"": ""78"", ""yearBuilt"": ""2030"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""93"", ""tatHelka"": ""13"", ""parcelNum"": ""1197-93-13"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,53,small_area_45_80,,2026-07-02,אשקלון,נוה דקלים,מנחם בגין 31,,3.0,48.0,,,,דירה בבית קומות,,,22708.0,,,,"{""dedupeKey"": ""3050-51-40:2026-07-02:1090000"", ""dealDate"": ""2026-07-02"", ""dealAmount"": ""1090000"", ""pricePerSqm"": ""22708"", ""address"": ""מנחם בגין 31"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נוה דקלים"", ""rooms"": ""3"", ""area"": ""48"", ""yearBuilt"": ""2001"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3050"", ""helka"": ""51"", ""tatHelka"": ""40"", ""parcelNum"": ""3050-51-40"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,54,small_area_45_80,,2026-07-01,אשקלון,אזור תעשיה צפוני,הרב יוסף שרביט 5,,3.0,79.0,,,,דירה בבית קומות,,,20886.0,,,,"{""dedupeKey"": ""1197-93-20:2026-07-01:1650000"", ""dealDate"": ""2026-07-01"", ""dealAmount"": ""1650000"", ""pricePerSqm"": ""20886"", ""address"": ""הרב יוסף שרביט 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""area"": ""79"", ""yearBuilt"": ""2030"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""93"", ""tatHelka"": ""20"", ""parcelNum"": ""1197-93-20"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,55,small_area_45_80,,2026-07-01,אשקלון,אזור תעשיה צפוני,הרב יוסף שרביט 5,,3.0,78.0,,,,דירה בבית קומות,,,11501.0,,,,"{""dedupeKey"": ""1197-93-14:2026-07-01:897063"", ""dealDate"": ""2026-07-01"", ""dealAmount"": ""897063"", ""pricePerSqm"": ""11501"", ""address"": ""הרב יוסף שרביט 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""area"": ""78"", ""yearBuilt"": ""2030"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""93"", ""tatHelka"": ""14"", ""parcelNum"": ""1197-93-14"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,56,small_area_45_80,,2026-07-01,אשקלון,גבעת ציון,זכריה 8,,3.0,52.0,,,,דירה בבית קומות,,,25000.0,,,,"{""dedupeKey"": ""1654-59-1:2026-07-01:1300000"", ""dealDate"": ""2026-07-01"", ""dealAmount"": ""1300000"", ""pricePerSqm"": ""25000"", ""address"": ""זכריה 8"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""גבעת ציון"", ""rooms"": ""3"", ""area"": ""52"", ""yearBuilt"": ""1960"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1654"", ""helka"": ""59"", ""tatHelka"": ""1"", ""parcelNum"": ""1654-59-1"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,58,small_area_45_80,,2026-06-30,אשקלון,,,,3.0,77.0,,,,דירה בבית קומות,,,21299.0,,,,"{""dedupeKey"": ""1197-82-38:2026-06-30:1640000"", ""dealDate"": ""2026-06-30"", ""dealAmount"": ""1640000"", ""pricePerSqm"": ""21299"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""area"": ""77"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""82"", ""tatHelka"": ""38"", ""parcelNum"": ""1197-82-38"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,60,small_area_45_80,,2026-06-30,אשקלון,,נחלה 7,,3.0,80.0,,,10.0,דירה בבית קומות,,,21000.0,,,,"{""dedupeKey"": ""1200-72-8:2026-06-30:1680000"", ""dealDate"": ""2026-06-30"", ""dealAmount"": ""1680000"", ""pricePerSqm"": ""21000"", ""address"": ""נחלה 7"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""buildingFloors"": ""10"", ""area"": ""80"", ""yearBuilt"": ""2027"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1200"", ""helka"": ""72"", ""tatHelka"": ""8"", ""parcelNum"": ""1200-72-8"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,61,small_area_45_80,,2026-06-30,אשקלון,שקמים,יוספטל 5,,3.0,49.5,,,4.0,דירה בבית קומות,,,17980.0,,,,"{""dedupeKey"": ""1965-21-19:2026-06-30:890000"", ""dealDate"": ""2026-06-30"", ""dealAmount"": ""890000"", ""pricePerSqm"": ""17980"", ""address"": ""יוספטל 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""שקמים"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""buildingFloors"": ""4"", ""area"": ""49.5"", ""yearBuilt"": ""1960"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1965"", ""helka"": ""21"", ""tatHelka"": ""19"", ""parcelNum"": ""1965-21-19"", ""assetId"": ""50058410"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,62,small_area_45_80,,2026-06-30,אשקלון,שקמים,אפרים צור 46,,3.0,50.0,,,,דירה בבית קומות,,,16600.0,,,,"{""dedupeKey"": ""1965-26-5:2026-06-30:830000"", ""dealDate"": ""2026-06-30"", ""dealAmount"": ""830000"", ""pricePerSqm"": ""16600"", ""address"": ""אפרים צור 46"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""שקמים"", ""rooms"": ""3"", ""area"": ""50"", ""yearBuilt"": ""1970"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1965"", ""helka"": ""26"", ""tatHelka"": ""5"", ""parcelNum"": ""1965-26-5"", ""scrapedAt"": ""2026-09-05T16:18:44.168Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,63,small_area_45_80,,2026-06-30,אשקלון,גולדה,שפירא 74,,3.0,65.45,,,5.0,דירה בבית קומות,,,16923.0,,,,"{""dedupeKey"": ""2843-23-18:2026-06-30:1100000"", ""dealDate"": ""2026-06-30"", ""dealAmount"": ""1100000"", ""pricePerSqm"": ""16923"", ""address"": ""שפירא 74"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""גולדה"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""buildingFloors"": ""5"", ""area"": ""65.45"", ""yearBuilt"": ""1999"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2843"", ""helka"": ""23"", ""tatHelka"": ""18"", ""parcelNum"": ""2843-23-18"", ""assetId"": ""50084360"", ""prevDeals"": ""[{\""dealDate\"": \""2013-04-04\"", \""dealAmount\"": 585000}]"", ""trend"": ""{\""ratePct\"": 4.9, \""years\"": 13.2}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,67,small_area_45_80,,2026-06-29,אשקלון,נווה אילן,מגידו 8,,3.0,70.5,,,7.0,דירה בבית קומות,,,18857.0,,,,"{""dedupeKey"": ""2507-11-43:2026-06-29:1320000"", ""dealDate"": ""2026-06-29"", ""dealAmount"": ""1320000"", ""pricePerSqm"": ""18857"", ""address"": ""מגידו 8"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אילן"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""buildingFloors"": ""7"", ""area"": ""70.5"", ""yearBuilt"": ""2000"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2507"", ""helka"": ""11"", ""tatHelka"": ""43"", ""parcelNum"": ""2507-11-43"", ""assetId"": ""80388362"", ""prevDeals"": ""[{\""dealDate\"": \""2013-10-14\"", \""dealAmount\"": 740000}, {\""dealDate\"": \""1999-10-20\"", \""dealAmount\"": 401000}]"", ""trend"": ""{\""ratePct\"": 4.7, \""years\"": 12.7}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,71,small_area_45_80,,2026-06-28,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,21603.0,,,,"{""dedupeKey"": ""1196-79-132:2026-06-28:1685000"", ""dealDate"": ""2026-06-28"", ""dealAmount"": ""1685000"", ""pricePerSqm"": ""21603"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""עשירית"", ""area"": ""78"", ""yearBuilt"": ""2026"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""132"", ""parcelNum"": ""1196-79-132"", ""assetId"": ""4087249"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,72,small_area_45_80,,2026-06-28,אשקלון,מתחם מ-7,שירת היין 3,,3.0,80.0,,,,דירה בבית קומות,,,22500.0,,,,"{""dedupeKey"": ""1199-67-3:2026-06-28:1800000"", ""dealDate"": ""2026-06-28"", ""dealAmount"": ""1800000"", ""pricePerSqm"": ""22500"", ""address"": ""שירת היין 3"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""area"": ""80"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1199"", ""helka"": ""67"", ""tatHelka"": ""3"", ""parcelNum"": ""1199-67-3"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,73,small_area_45_80,,2026-06-27,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,True,,21603.0,,,,"{""dedupeKey"": ""1196-79-128:2026-06-27:1685000"", ""dealDate"": ""2026-06-27"", ""dealAmount"": ""1685000"", ""pricePerSqm"": ""21603"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""עשירית"", ""area"": ""78"", ""isFirstHand"": ""True"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""128"", ""parcelNum"": ""1196-79-128"", ""assetId"": ""4087245"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,74,small_area_45_80,,2026-06-26,אשקלון,,הקונכייה 16,,3.0,79.0,,,,דירה בבית קומות,,,22595.0,,,,"{""dedupeKey"": ""2950-42-32:2026-06-26:1785000"", ""dealDate"": ""2026-06-26"", ""dealAmount"": ""1785000"", ""pricePerSqm"": ""22595"", ""address"": ""הקונכייה 16"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""area"": ""79"", ""yearBuilt"": ""2018"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2950"", ""helka"": ""42"", ""tatHelka"": ""32"", ""parcelNum"": ""2950-42-32"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,75,small_area_45_80,,2026-06-25,אשקלון,מתחם מ-7,דרך ארץ 12,,3.0,80.0,,,15.0,דירה בבית קומות,,,11224.0,,,,"{""dedupeKey"": ""1199-66-7:2026-06-25:897895"", ""dealDate"": ""2026-06-25"", ""dealAmount"": ""897895"", ""pricePerSqm"": ""11224"", ""address"": ""דרך ארץ 12"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""buildingFloors"": ""15"", ""area"": ""80"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1199"", ""helka"": ""66"", ""tatHelka"": ""7"", ""parcelNum"": ""1199-66-7"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,76,small_area_45_80,,2026-06-25,אשקלון,מתחם מ-7,דרך ארץ 12,,3.0,79.0,,,15.0,דירה בבית קומות,,,11211.0,,,,"{""dedupeKey"": ""1199-66-22:2026-06-25:885658"", ""dealDate"": ""2026-06-25"", ""dealAmount"": ""885658"", ""pricePerSqm"": ""11211"", ""address"": ""דרך ארץ 12"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""buildingFloors"": ""15"", ""area"": ""79"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1199"", ""helka"": ""66"", ""tatHelka"": ""22"", ""parcelNum"": ""1199-66-22"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,85,small_area_45_80,,2026-06-25,אשקלון,נווה אלונים,"ש""י עגנון 169",,3.0,68.8,,,,דירה בבית קומות,,,15262.0,,,,"{""dedupeKey"": ""1944-203-53:2026-06-25:1050000"", ""dealDate"": ""2026-06-25"", ""dealAmount"": ""1050000"", ""pricePerSqm"": ""15262"", ""address"": ""ש\""י עגנון 169"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אלונים"", ""rooms"": ""3"", ""floor"": ""תשיעית"", ""area"": ""68.8"", ""yearBuilt"": ""1990"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1944"", ""helka"": ""203"", ""tatHelka"": ""53"", ""parcelNum"": ""1944-203-53"", ""assetId"": ""50052217"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,88,small_area_45_80,,2026-06-25,אשקלון,,שפיה 17,,3.0,75.0,,,4.0,דירה בבית קומות,,,20000.0,,,,"{""dedupeKey"": ""369-67-7:2026-06-25:1500000"", ""dealDate"": ""2026-06-25"", ""dealAmount"": ""1500000"", ""pricePerSqm"": ""20000"", ""address"": ""שפיה 17"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""חמישית"", ""buildingFloors"": ""4"", ""area"": ""75"", ""yearBuilt"": ""2024"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""369"", ""helka"": ""67"", ""tatHelka"": ""7"", ""parcelNum"": ""369-67-7"", ""assetId"": ""4921612"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,91,small_area_45_80,,2026-06-24,אשקלון,,שפיה 17,,3.0,75.0,,,4.0,,True,,20000.0,,,,"{""dedupeKey"": ""369-67-6:2026-06-24:1500000"", ""dealDate"": ""2026-06-24"", ""dealAmount"": ""1500000"", ""pricePerSqm"": ""20000"", ""address"": ""שפיה 17"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""חמישית"", ""buildingFloors"": ""4"", ""area"": ""75"", ""isFirstHand"": ""True"", ""gush"": ""369"", ""helka"": ""67"", ""tatHelka"": ""6"", ""parcelNum"": ""369-67-6"", ""assetId"": ""4921612"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,92,small_area_45_80,,2026-06-23,אשקלון,נווה אילן,מגידו 6,,3.0,70.3,,,7.0,דירה בבית קומות,,,18571.0,,,,"{""dedupeKey"": ""2507-12-21:2026-06-23:1300000"", ""dealDate"": ""2026-06-23"", ""dealAmount"": ""1300000"", ""pricePerSqm"": ""18571"", ""address"": ""מגידו 6"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אילן"", ""rooms"": ""3"", ""floor"": ""שניה"", ""buildingFloors"": ""7"", ""area"": ""70.3"", ""yearBuilt"": ""1999"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2507"", ""helka"": ""12"", ""tatHelka"": ""21"", ""parcelNum"": ""2507-12-21"", ""assetId"": ""50077067"", ""prevDeals"": ""[{\""dealDate\"": \""2017-08-16\"", \""dealAmount\"": 1050000}, {\""dealDate\"": \""2013-12-05\"", \""dealAmount\"": 735000}, {\""dealDate\"": \""2008-09-21\"", \""dealAmount\"": 500000}, {\""dealDate\"": \""1999-08-16\"", \""dealAmount\"": 438000}]"", ""trend"": ""{\""ratePct\"": 2.4, \""years\"": 8.9}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,99,small_area_45_80,,2026-06-22,אשקלון,,,,3.0,77.0,,,,דירה בבית קומות,,,11526.0,,,,"{""dedupeKey"": ""1197-82-8:2026-06-22:887493"", ""dealDate"": ""2026-06-22"", ""dealAmount"": ""887493"", ""pricePerSqm"": ""11526"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""area"": ""77"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""82"", ""tatHelka"": ""8"", ""parcelNum"": ""1197-82-8"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,101,small_area_45_80,,2026-06-22,אשקלון,,,,3.0,76.0,,,,דירה בבית קומות,,,11520.0,,,,"{""dedupeKey"": ""1197-78-13:2026-06-22:875521"", ""dealDate"": ""2026-06-22"", ""dealAmount"": ""875521"", ""pricePerSqm"": ""11520"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""area"": ""76"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""78"", ""tatHelka"": ""13"", ""parcelNum"": ""1197-78-13"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,102,small_area_45_80,,2026-06-21,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,11496.0,,,,"{""dedupeKey"": ""1196-79-22:2026-06-21:896676"", ""dealDate"": ""2026-06-21"", ""dealAmount"": ""896676"", ""pricePerSqm"": ""11496"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""area"": ""78"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""22"", ""parcelNum"": ""1196-79-22"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,103,small_area_45_80,,2026-06-21,אשקלון,,,,3.0,78.0,,,,דירה בבית קומות,,,11476.0,,,,"{""dedupeKey"": ""1197-78-9:2026-06-21:895141"", ""dealDate"": ""2026-06-21"", ""dealAmount"": ""895141"", ""pricePerSqm"": ""11476"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""area"": ""78"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1197"", ""helka"": ""78"", ""tatHelka"": ""9"", ""parcelNum"": ""1197-78-9"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,104,small_area_45_80,,2026-06-21,אשקלון,,שפיה 15,,3.0,75.0,,,3.0,דירה בבית קומות,,,20000.0,,,,"{""dedupeKey"": ""369-66-5:2026-06-21:1500000"", ""dealDate"": ""2026-06-21"", ""dealAmount"": ""1500000"", ""pricePerSqm"": ""20000"", ""address"": ""שפיה 15"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""תשיעית"", ""buildingFloors"": ""3"", ""area"": ""75"", ""yearBuilt"": ""2024"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""369"", ""helka"": ""66"", ""tatHelka"": ""5"", ""parcelNum"": ""369-66-5"", ""assetId"": ""4922112"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,105,small_area_45_80,,2026-06-21,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,79.0,,,,דירה בבית קומות,,,11241.0,,,,"{""dedupeKey"": ""1196-79-133:2026-06-21:888000"", ""dealDate"": ""2026-06-21"", ""dealAmount"": ""888000"", ""pricePerSqm"": ""11241"", ""address"": ""ניר עוז 14"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אזור תעשיה צפוני"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""79"", ""yearBuilt"": ""2029"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1196"", ""helka"": ""79"", ""tatHelka"": ""133"", ""parcelNum"": ""1196-79-133"", ""assetId"": ""4087249"", ""prevDeals"": ""[{\""dealDate\"": \""2026-06-21\"", \""dealAmount\"": 896000}, {\""dealDate\"": \""2026-06-21\"", \""dealAmount\"": 905000}]"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,109,small_area_45_80,,2026-06-20,אשקלון,,שפיה 15,,3.0,75.0,,,3.0,,True,,20000.0,,,,"{""dedupeKey"": ""369-66-4:2026-06-20:1500000"", ""dealDate"": ""2026-06-20"", ""dealAmount"": ""1500000"", ""pricePerSqm"": ""20000"", ""address"": ""שפיה 15"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""תשיעית"", ""buildingFloors"": ""3"", ""area"": ""75"", ""isFirstHand"": ""True"", ""gush"": ""369"", ""helka"": ""66"", ""tatHelka"": ""4"", ""parcelNum"": ""369-66-4"", ""assetId"": ""4922112"", ""scrapedAt"": ""2026-09-05T16:18:44.169Z""}"
